transaction_id,customer_id,sku,product_name,line,date,qty,unit_price,revenue,channel,region,segment,campaign_group
T0000654,C00167,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-07,2,6.96,13.92,online,Niedersachsen,diabetic_care,treatment
T0001018,C00263,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-07,3,5.67,17.01,online,Baden-Württemberg,athletes_25,control
T0001100,C00285,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-07,1,9.3,9.3,pharmacy,Berlin,traditional_55,treatment
T0001466,C00368,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-07,3,6.47,19.41,dm,Berlin,traditional_55,treatment
T0001916,C00476,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-02-07,2,8.43,16.86,pharmacy,Berlin,athletes_25,control
T0002769,C00671,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-07,1,6.64,6.64,pharmacy,Sachsen,traditional_55,treatment
T0003291,C00800,ALK-FB-06,Fußpflege Deospray,Feet,2024-02-07,1,6.24,6.24,online,Baden-Württemberg,athletes_25,control
T0000072,C00018,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-08,1,6.72,6.72,rossmann,Hessen,diabetic_care,treatment
T0000125,C00028,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-02-08,1,9.85,9.85,online,Sachsen,wellness_50plus,treatment
T0000551,C00138,ALK-LG-02,Bein Frische Gel,Legs,2024-02-08,1,8.54,8.54,pharmacy,Bayern,active_women_35,treatment
T0000889,C00228,ALK-FB-01,Fuß Butter,Feet,2024-02-08,2,7.77,15.54,dm,Hessen,traditional_55,control
T0002360,C00580,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-08,1,8.41,8.41,dm,NRW,traditional_55,control
T0003149,C00765,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-08,1,2.59,2.59,pharmacy,Niedersachsen,diabetic_care,control
T0000449,C00111,ALK-FB-02,Sole Fußbad,Feet,2024-02-09,1,6.18,6.18,pharmacy,Sachsen,young_active_women,treatment
T0000549,C00137,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-09,1,8.88,8.88,online,Bayern,athletes_25,control
T0002935,C00710,ALK-FB-06,Fußpflege Deospray,Feet,2024-02-09,2,6.34,12.68,rossmann,Baden-Württemberg,young_active_women,treatment
T0003232,C00787,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-09,1,11.1,11.1,pharmacy,Bayern,athletes_25,treatment
T0003255,C00792,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-09,1,8.95,8.95,online,Hessen,athletes_25,control
T0000786,C00200,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-12,1,8.72,8.72,pharmacy,Baden-Württemberg,diabetic_care,treatment
T0001213,C00312,ALK-FB-01,Fuß Butter,Feet,2024-02-12,1,7.67,7.67,rossmann,Berlin,diabetic_care,control
T0002086,C00515,ALK-FB-01,Fuß Butter,Feet,2024-02-12,2,7.46,14.92,online,Hessen,diabetic_care,control
T0002579,C00629,ALK-FB-02,Sole Fußbad,Feet,2024-02-12,1,6.8,6.8,pharmacy,Sachsen,young_active_women,control
T0002597,C00632,ALK-FB-01,Fuß Butter,Feet,2024-02-12,1,8.07,8.07,online,Niedersachsen,wellness_50plus,treatment
T0003008,C00729,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-12,3,7.32,21.96,pharmacy,Niedersachsen,diabetic_care,control
T0000067,C00016,ALK-LG-02,Bein Frische Gel,Legs,2024-02-13,1,8.08,8.08,rossmann,Hamburg,young_active_women,control
T0000335,C00083,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-13,1,7.43,7.43,online,Hessen,diabetic_care,control
T0000443,C00109,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-02-13,2,9.59,19.18,online,Hamburg,athletes_25,control
T0000731,C00188,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-02-13,1,10.27,10.27,dm,NRW,active_women_35,control
T0000779,C00198,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-13,1,7.38,7.38,pharmacy,Niedersachsen,diabetic_care,treatment
T0001560,C00391,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-02-13,1,9.82,9.82,online,NRW,active_women_35,control
T0001670,C00416,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-13,1,6.67,6.67,dm,Sachsen,diabetic_care,control
T0002817,C00683,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-13,2,7.34,14.68,pharmacy,NRW,diabetic_care,control
T0002874,C00696,ALK-FB-01,Fuß Butter,Feet,2024-02-13,1,8.05,8.05,online,Hessen,wellness_50plus,control
T0002945,C00711,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-13,1,8.27,8.27,pharmacy,NRW,diabetic_care,treatment
T0001722,C00425,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-14,1,7.99,7.99,online,Sachsen,traditional_55,treatment
T0000321,C00078,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-15,1,5.87,5.87,rossmann,Berlin,athletes_25,treatment
T0000543,C00136,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-15,1,7.13,7.13,pharmacy,Sachsen,young_active_women,treatment
T0001033,C00267,ALK-FB-01,Fuß Butter,Feet,2024-02-15,1,7.45,7.45,dm,Hamburg,wellness_50plus,control
T0001608,C00401,ALK-FB-06,Fußpflege Deospray,Feet,2024-02-15,1,6.28,6.28,rossmann,Sachsen,traditional_55,treatment
T0001982,C00491,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-15,1,2.6,2.6,online,Bayern,traditional_55,treatment
T0002467,C00607,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-15,1,7.97,7.97,pharmacy,Hessen,traditional_55,control
T0000114,C00027,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-16,1,6.89,6.89,rossmann,Bayern,diabetic_care,treatment
T0000381,C00094,ALK-FB-01,Fuß Butter,Feet,2024-02-16,1,7.64,7.64,pharmacy,Hessen,diabetic_care,control
T0000406,C00100,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-02-16,1,8.07,8.07,online,Sachsen,active_women_35,control
T0000880,C00227,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-16,1,8.75,8.75,pharmacy,Berlin,athletes_25,control
T0001267,C00324,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-16,3,9.15,27.45,online,Niedersachsen,athletes_25,control
T0001567,C00392,ALK-FB-02,Sole Fußbad,Feet,2024-02-16,1,6.34,6.34,online,Baden-Württemberg,wellness_50plus,treatment
T0002528,C00618,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-16,1,8.54,8.54,online,Sachsen,athletes_25,treatment
T0002583,C00630,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-16,1,2.48,2.48,online,NRW,active_women_35,control
T0002955,C00714,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-16,2,7.55,15.1,pharmacy,Baden-Württemberg,diabetic_care,control
T0000509,C00129,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-17,2,5.92,11.84,online,Sachsen,traditional_55,control
T0000552,C00138,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-17,1,11.03,11.03,dm,Bayern,active_women_35,treatment
T0001691,C00420,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-17,1,7.04,7.04,pharmacy,Hessen,diabetic_care,treatment
T0002080,C00514,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-17,1,6.65,6.65,pharmacy,Bayern,traditional_55,control
T0003044,C00739,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-17,1,11.18,11.18,dm,Hessen,active_women_35,control
T0003240,C00790,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-02-17,1,9.22,9.22,rossmann,Hessen,athletes_25,control
T0001150,C00296,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-02-18,2,9.64,19.28,online,Hessen,athletes_25,treatment
T0001393,C00353,ALK-FB-01,Fuß Butter,Feet,2024-02-18,3,8.06,24.18,dm,Baden-Württemberg,traditional_55,treatment
T0001815,C00452,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-18,1,7.26,7.26,pharmacy,Hamburg,diabetic_care,treatment
T0001923,C00478,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-18,1,6.8,6.8,pharmacy,NRW,diabetic_care,control
T0002027,C00502,ALK-FB-01,Fuß Butter,Feet,2024-02-18,1,8.02,8.02,pharmacy,Berlin,diabetic_care,treatment
T0000570,C00144,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-19,1,6.83,6.83,online,NRW,young_active_women,control
T0000660,C00168,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-19,1,6.02,6.02,dm,Berlin,traditional_55,control
T0001092,C00280,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-19,2,5.86,11.72,online,Berlin,athletes_25,control
T0001725,C00427,ALK-FB-02,Sole Fußbad,Feet,2024-02-19,1,6.19,6.19,pharmacy,Baden-Württemberg,wellness_50plus,control
T0001792,C00445,ALK-FB-01,Fuß Butter,Feet,2024-02-19,1,7.83,7.83,online,Hamburg,athletes_25,treatment
T0000063,C00015,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-20,3,11.55,34.65,dm,Niedersachsen,active_women_35,treatment
T0000821,C00210,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-20,1,5.83,5.83,online,Berlin,traditional_55,control
T0000948,C00241,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-20,3,2.48,7.44,pharmacy,Hessen,traditional_55,control
T0001020,C00263,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-20,2,8.48,16.96,pharmacy,Baden-Württemberg,athletes_25,control
T0001134,C00293,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-20,2,8.09,16.18,rossmann,Sachsen,traditional_55,control
T0001839,C00456,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-20,2,6.57,13.14,pharmacy,Baden-Württemberg,traditional_55,control
T0002270,C00557,ALK-FB-02,Sole Fußbad,Feet,2024-02-20,1,6.33,6.33,online,NRW,young_active_women,control
T0002556,C00623,ALK-FB-01,Fuß Butter,Feet,2024-02-20,1,7.69,7.69,dm,Hamburg,diabetic_care,treatment
T0002912,C00706,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-02-20,1,9.03,9.03,pharmacy,Niedersachsen,athletes_25,control
T0000831,C00212,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-21,1,2.44,2.44,pharmacy,Sachsen,traditional_55,control
T0001488,C00373,ALK-FB-01,Fuß Butter,Feet,2024-02-21,1,7.96,7.96,pharmacy,Bayern,diabetic_care,treatment
T0002778,C00675,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-21,1,7.2,7.2,pharmacy,Sachsen,active_women_35,control
T0000863,C00222,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-22,1,2.39,2.39,dm,Hamburg,traditional_55,control
T0001202,C00309,ALK-FB-01,Fuß Butter,Feet,2024-02-22,1,7.38,7.38,online,Baden-Württemberg,wellness_50plus,control
T0001887,C00470,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-02-22,2,8.38,16.76,online,Niedersachsen,active_women_35,treatment
T0002401,C00590,ALK-FB-02,Sole Fußbad,Feet,2024-02-22,1,6.34,6.34,pharmacy,Bayern,wellness_50plus,treatment
T0002652,C00646,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-22,1,5.85,5.85,online,Berlin,athletes_25,treatment
T0000323,C00080,ALK-FB-01,Fuß Butter,Feet,2024-02-23,1,8.02,8.02,online,Baden-Württemberg,young_active_women,treatment
T0000546,C00136,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-23,2,7.48,14.96,pharmacy,Sachsen,young_active_women,treatment
T0000730,C00188,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-23,1,6.95,6.95,online,NRW,active_women_35,control
T0001621,C00405,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-23,1,9.17,9.17,dm,Berlin,athletes_25,treatment
T0002458,C00605,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-23,1,7.11,7.11,pharmacy,Hessen,diabetic_care,treatment
T0000706,C00182,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-24,1,5.82,5.82,pharmacy,Berlin,athletes_25,treatment
T0001523,C00382,ALK-FB-01,Fuß Butter,Feet,2024-02-24,1,7.65,7.65,pharmacy,Sachsen,wellness_50plus,treatment
T0002364,C00581,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-24,1,11.84,11.84,rossmann,Sachsen,active_women_35,treatment
T0002506,C00615,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-24,2,2.38,4.76,pharmacy,Hamburg,traditional_55,control
T0002702,C00656,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-24,3,2.58,7.74,pharmacy,Sachsen,traditional_55,control
T0002782,C00676,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-24,1,11.76,11.76,pharmacy,Hamburg,athletes_25,treatment
T0000192,C00044,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-25,1,5.95,5.95,rossmann,Hamburg,young_active_women,treatment
T0000301,C00075,ALK-FB-02,Sole Fußbad,Feet,2024-02-25,1,6.35,6.35,dm,Baden-Württemberg,wellness_50plus,treatment
T0000435,C00107,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-25,2,6.68,13.36,pharmacy,Bayern,traditional_55,treatment
T0001326,C00337,ALK-FB-02,Sole Fußbad,Feet,2024-02-25,3,6.48,19.44,pharmacy,NRW,diabetic_care,treatment
T0001814,C00452,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-25,3,7.08,21.24,pharmacy,Hamburg,diabetic_care,treatment
T0001847,C00460,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-25,1,5.77,5.77,pharmacy,Niedersachsen,traditional_55,treatment
T0002234,C00552,ALK-FB-02,Sole Fußbad,Feet,2024-02-25,1,6.22,6.22,online,Niedersachsen,wellness_50plus,treatment
T0002925,C00709,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-25,1,2.46,2.46,pharmacy,Bayern,traditional_55,treatment
T0000370,C00091,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-26,1,6.47,6.47,pharmacy,Hamburg,traditional_55,treatment
T0000441,C00109,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-26,2,11.5,23.0,online,Hamburg,athletes_25,control
T0000469,C00117,ALK-CB-01,Ur Bonbons,Cough drops,2024-02-26,1,2.56,2.56,pharmacy,Hessen,traditional_55,control
T0001189,C00306,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-26,2,8.3,16.6,online,Bayern,active_women_35,control
T0001228,C00316,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-26,1,9.23,9.23,online,NRW,athletes_25,treatment
T0001705,C00422,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-26,1,6.95,6.95,pharmacy,Sachsen,diabetic_care,control
T0002042,C00505,ALK-FB-01,Fuß Butter,Feet,2024-02-26,1,7.41,7.41,pharmacy,Hamburg,wellness_50plus,treatment
T0002067,C00511,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-02-26,3,7.17,21.51,pharmacy,Hamburg,diabetic_care,treatment
T0003162,C00768,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-26,1,6.43,6.43,pharmacy,Baden-Württemberg,traditional_55,treatment
T0003231,C00787,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-02-26,1,8.62,8.62,online,Bayern,athletes_25,treatment
T0001076,C00277,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-27,1,5.55,5.55,online,Hessen,athletes_25,control
T0001312,C00335,ALK-FB-02,Sole Fußbad,Feet,2024-02-27,3,6.48,19.44,pharmacy,Berlin,wellness_50plus,treatment
T0001418,C00358,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-02-27,2,11.39,22.78,rossmann,Baden-Württemberg,active_women_35,treatment
T0002484,C00610,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-02-27,2,8.29,16.58,dm,Hamburg,traditional_55,treatment
T0002751,C00667,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-02-27,1,10.13,10.13,pharmacy,Baden-Württemberg,wellness_50plus,treatment
T0003245,C00791,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-27,1,7.93,7.93,dm,Baden-Württemberg,active_women_35,control
T0000561,C00140,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-28,3,5.76,17.28,rossmann,Sachsen,athletes_25,treatment
T0000625,C00160,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-28,1,6.74,6.74,pharmacy,Hessen,traditional_55,treatment
T0000842,C00215,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-28,1,7.96,7.96,online,NRW,young_active_women,treatment
T0001546,C00388,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-28,2,7.58,15.16,online,Sachsen,active_women_35,treatment
T0001999,C00495,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-02-28,2,7.03,14.06,rossmann,Baden-Württemberg,traditional_55,treatment
T0000045,C00012,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-02-29,1,9.49,9.49,online,Hamburg,wellness_50plus,control
T0000262,C00062,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-02-29,3,9.42,28.26,online,Berlin,athletes_25,control
T0001000,C00258,ALK-FB-05,10% Urea Fußcreme,Feet,2024-02-29,1,7.24,7.24,pharmacy,NRW,diabetic_care,control
T0001836,C00456,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-29,1,8.67,8.67,dm,Baden-Württemberg,traditional_55,control
T0001940,C00483,ALK-MG-05,Wärmendes Intensiv Gel,Muscles/Joints,2024-02-29,1,8.23,8.23,pharmacy,Berlin,diabetic_care,treatment
T0002456,C00605,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-02-29,1,5.81,5.81,pharmacy,Hessen,diabetic_care,treatment
T0003083,C00750,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-02-29,2,9.79,19.58,rossmann,Baden-Württemberg,athletes_25,treatment
T0000261,C00062,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-01,2,7.42,14.84,dm,Berlin,athletes_25,control
T0000557,C00139,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-01,1,7.36,7.36,pharmacy,Hamburg,diabetic_care,treatment
T0000619,C00158,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-01,1,7.45,7.45,online,Bayern,active_women_35,treatment
T0000739,C00189,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-03-01,1,9.2,9.2,online,Berlin,athletes_25,treatment
T0000226,C00053,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-02,1,2.5,2.5,pharmacy,Bayern,traditional_55,control
T0000372,C00091,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-03-02,1,7.32,7.32,pharmacy,Hamburg,traditional_55,treatment
T0000836,C00213,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-02,3,7.49,22.47,online,Bayern,young_active_women,control
T0003014,C00732,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-03-02,2,9.08,18.16,online,Hamburg,athletes_25,control
T0003292,C00800,ALK-FB-06,Fußpflege Deospray,Feet,2024-03-02,1,6.0,6.0,rossmann,Baden-Württemberg,athletes_25,control
T0001461,C00367,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-03,1,8.9,8.9,online,Baden-Württemberg,young_active_women,treatment
T0002047,C00507,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-03,3,2.55,7.65,dm,Bayern,diabetic_care,control
T0002174,C00536,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-03-03,2,6.7,13.4,pharmacy,Baden-Württemberg,diabetic_care,treatment
T0000806,C00205,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-04,1,7.53,7.53,online,Hessen,young_active_women,control
T0002297,C00564,ALK-LG-02,Bein Frische Gel,Legs,2024-03-04,1,8.2,8.2,online,Berlin,young_active_women,control
T0002334,C00571,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-03-04,3,11.99,35.97,pharmacy,Hamburg,diabetic_care,control
T0002481,C00610,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-03-04,1,8.99,8.99,pharmacy,Hamburg,traditional_55,treatment
T0003116,C00760,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-03-04,2,6.85,13.7,online,Hamburg,active_women_35,treatment
T0001800,C00447,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-05,1,2.45,2.45,pharmacy,Hamburg,wellness_50plus,control
T0002134,C00524,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-03-05,1,6.82,6.82,pharmacy,NRW,diabetic_care,control
T0002482,C00610,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-05,1,2.41,2.41,pharmacy,Hamburg,traditional_55,treatment
T0001744,C00432,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-03-06,1,6.94,6.94,dm,Hessen,young_active_women,control
T0002762,C00670,ALK-LG-02,Bein Frische Gel,Legs,2024-03-06,1,8.41,8.41,pharmacy,Berlin,active_women_35,treatment
T0002766,C00671,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-06,1,8.7,8.7,pharmacy,Sachsen,traditional_55,treatment
T0003040,C00739,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-03-06,1,5.66,5.66,online,Hessen,active_women_35,control
T0003110,C00757,ALK-FB-01,Fuß Butter,Feet,2024-03-06,1,7.81,7.81,pharmacy,NRW,wellness_50plus,treatment
T0003154,C00766,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-03-06,1,9.72,9.72,online,Baden-Württemberg,wellness_50plus,treatment
T0000563,C00141,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-07,3,7.4,22.2,pharmacy,Hessen,diabetic_care,control
T0000617,C00158,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-07,1,8.55,8.55,online,Bayern,active_women_35,treatment
T0001714,C00424,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-03-07,1,6.48,6.48,pharmacy,Bayern,wellness_50plus,treatment
T0001840,C00457,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-03-07,2,5.76,11.52,online,Niedersachsen,athletes_25,control
T0002161,C00532,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-03-07,1,6.47,6.47,dm,NRW,traditional_55,treatment
T0002269,C00557,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-07,3,2.54,7.62,dm,NRW,young_active_women,control
T0003227,C00787,ALK-MG-02,Mobil Einreibung Extra Stark,Muscles/Joints,2024-03-07,1,9.03,9.03,online,Bayern,athletes_25,treatment
T0000012,C00003,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-03-08,1,10.98,10.98,online,Sachsen,young_active_women,control
T0000518,C00130,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-08,3,7.07,21.21,pharmacy,Niedersachsen,diabetic_care,control
T0001651,C00411,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-08,1,8.16,8.16,online,NRW,young_active_women,treatment
T0001749,C00433,ALK-LG-02,Bein Frische Gel,Legs,2024-03-08,1,7.81,7.81,pharmacy,Hamburg,wellness_50plus,control
T0001805,C00449,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-08,1,8.89,8.89,online,Niedersachsen,wellness_50plus,treatment
T0000309,C00076,ALK-FB-02,Sole Fußbad,Feet,2024-03-09,1,6.33,6.33,rossmann,Berlin,wellness_50plus,treatment
T0000567,C00143,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-03-09,3,6.75,20.25,dm,Sachsen,wellness_50plus,treatment
T0001068,C00276,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-09,1,8.13,8.13,rossmann,Berlin,young_active_women,control
T0001309,C00335,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-09,1,7.45,7.45,pharmacy,Berlin,wellness_50plus,treatment
T0001827,C00454,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-09,1,7.0,7.0,pharmacy,Berlin,diabetic_care,treatment
T0002191,C00542,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-09,2,2.52,5.04,pharmacy,Niedersachsen,traditional_55,treatment
T0000023,C00006,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-10,3,8.72,26.16,dm,Niedersachsen,young_active_women,treatment
T0000513,C00130,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-03-10,1,7.11,7.11,pharmacy,Niedersachsen,diabetic_care,control
T0000785,C00199,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-03-10,3,8.96,26.88,online,Berlin,athletes_25,control
T0000876,C00227,ALK-FB-05,10% Urea Fußcreme,Feet,2024-03-10,1,7.17,7.17,rossmann,Berlin,athletes_25,control
T0000240,C00056,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-11,1,8.49,8.49,online,Niedersachsen,active_women_35,control
T0000515,C00130,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-03-11,1,9.8,9.8,rossmann,Niedersachsen,diabetic_care,control
T0000744,C00191,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-03-11,1,6.49,6.49,pharmacy,Niedersachsen,wellness_50plus,treatment
T0001128,C00291,ALK-LG-01,5 in 1 Beinlotion,Legs,2024-03-11,3,9.59,28.77,online,Berlin,active_women_35,control
T0001168,C00301,ALK-MG-04,Franzbranntwein,Muscles/Joints,2024-03-11,1,6.91,6.91,pharmacy,NRW,wellness_50plus,treatment
T0001636,C00408,ALK-MG-01,Mobil Gel,Muscles/Joints,2024-03-11,1,5.9,5.9,dm,Hamburg,wellness_50plus,control
T0002148,C00527,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-11,2,8.72,17.44,pharmacy,Hessen,active_women_35,treatment
T0000138,C00031,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-12,1,2.53,2.53,online,Berlin,young_active_women,control
T0001118,C00289,ALK-FB-03,Hornhaut Reduziercreme,Feet,2024-03-12,1,7.34,7.34,dm,Niedersachsen,young_active_women,control
T0001515,C00381,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-12,1,8.27,8.27,online,Hamburg,young_active_women,treatment
T0001519,C00381,ALK-FB-04,Hornhaut Entferner Maske,Feet,2024-03-12,3,8.59,25.77,online,Hamburg,young_active_women,treatment
T0002586,C00630,ALK-LG-03,Besenreiser Pflegebalsam,Legs,2024-03-12,1,11.47,11.47,pharmacy,NRW,active_women_35,control
T0003073,C00748,ALK-CB-01,Ur Bonbons,Cough drops,2024-03-12,1,2.58,2.58,pharmacy,Berlin,young_active_women,control
T0002224,C00550,ALK-MG-03,Mobil Eisspray akut,Muscles/Joints,2024-03-13,1,9.7,9.7,dm,Niedersachsen,athletes_25,control
